age,name length,age_bin
67,5,Old people
11,3,Children
52,8,Old people
58,11,Old people
17,10,Teens
46,5,Middle age
85,8,Old people
64,6,Old people
54,9,Old people
24,3,Adults
33,8,Adults
89,9,Old people
48,7,Middle age
34,8,Adults
33,6,Adults
45,6,Middle age
21,4,Young Adults
67,9,Old people
17,11,Teens
45,11,Middle age
85,10,Old people
78,8,Old people
6,10,Children
36,11,Adults
66,9,Old people
73,4,Old people
73,3,Old people
83,8,Old people
26,11,Adults
58,9,Old people
66,4,Old people
59,4,Old people
84,11,Old people
74,6,Old people
58,10,Old people
46,11,Middle age
57,11,Old people
73,5,Old people
3,7,Children
23,5,Adults
61,6,Old people
76,11,Old people
61,3,Old people
40,8,Adults
30,3,Adults
33,5,Adults
45,5,Middle age
37,10,Adults
64,7,Old people
15,5,Teens
52,9,Old people
40,8,Adults
33,8,Adults
21,9,Young Adults
74,10,Old people
37,3,Adults
11,11,Children
52,8,Old people
46,10,Middle age
66,5,Old people
3,5,Children
48,5,Middle age
34,11,Adults
62,5,Old people
60,9,Old people
29,4,Adults
75,4,Old people
49,6,Middle age
85,3,Old people
60,4,Old people
44,9,Middle age
77,3,Old people
55,4,Old people
65,5,Old people
56,7,Old people
5,8,Children
48,5,Middle age
17,8,Teens
55,8,Old people
10,9,Children
49,11,Middle age
81,6,Old people
30,3,Adults
42,8,Middle age
45,8,Middle age
30,6,Adults
65,3,Old people
8,6,Children
77,3,Old people
48,11,Middle age
50,6,Middle age
7,9,Children
3,3,Children
47,9,Middle age
86,7,Old people
68,4,Old people
35,10,Adults
64,10,Old people
10,4,Children
20,7,Young Adults
60,20,Old people
